,DPMP,mort_1998,mort_1999,mort_2000,mort_2001,mort_2002,mort_2003,mort_2004,mort_2005,mort_2006,mort_2007,mort_2008,mort_2009,mort_2010,mort_2011,mort_2012,mort_2013,mort_2014,mort_2015,mort_2016,mort_2017,mort_2018,TAE_1998,TAE_1999,TAE_2000,TAE_2001,TAE_2002,TAE_2003,TAE_2004,TAE_2005,TAE_2006,TAE_2007,TAE_2008,TAE_2009,TAE_2010,TAE_2011,TAE_2012,TAE_2013,TAE_2014,TAE_2015,TAE_2016,TAE_2017,TAE_2018,MPIO
956,73671,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,31.709593131765583,0.0,12.297297297297298,0.0,12.505175983436855,0.0,0.0,0.0,0.0,0.0,0.0,11.818181818181818,0.0,32.87414405971107,11.16161616161616,0.0,21.6969696969697,0.0,10.892494929006084,Saldaña
957,73675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.98616678582617,0.0,20.495495495495494,0.0,0.0,18.979591836734695,0.0,31.684174066376976,0.0,29.57120500782473,0.0,0.0,6.6842105263157885,0.0,San antonio
958,73678,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.901960784313726,14.632152588555858,12.209944751381213,0.0,0.0,0.0,20.31450064020487,13.49246231155779,0.0,11.792828685258964,0.0,11.411042944785276,11.272727272727273,0.0,7.4590163934426235,0.0,0.0,0.0,0.0,0.0,San luis
959,73686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.01639344262295,0.0,0.0,0.0,46.06060606060606,0.0,33.55555555555556,0.0,0.0,34.87012987012987,33.773584905660385,0.0,0.0,0.0,0.0,0.0,31.59722222222222,Santa isabel
960,73770,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.81481481481481,0.0,0.0,0.0,0.0,98.30967741935484,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,16.28205128205128,0.0,0.0,Suárez
961,73854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,37.07317073170732,0.0,0.0,0.0,0.0,0.0,0.0,37.2,0.0,0.0,0.0,0.0,0.0,53.49462365591397,0.0,0.0,0.0,21.666666666666664,65.03998000999499,20.681818181818183,Valle de san juan
962,73861,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,29.276659209545116,28.80430961754781,14.88,14.53125,10.079365079365079,0.0,13.527272727272727,12.26027397260274,0.0,30.89661450431315,0.0,25.424497417367895,11.887550200803211,0.0,0.0,25.938897332540364,17.116883116883113,Venadillo
963,73870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.516129032258064,0.0,0.0,25.113636363636363,24.313099041533548,46.9334349593496,0.0,0.0,17.704280155642024,Villahermosa
964,73873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Villarrica
965,76001,123.0,137.0,146.0,145.0,154.0,151.0,159.0,141.0,164.0,191.0,162.0,166.0,209.0,185.0,194.0,211.0,246.0,231.0,252.0,257.0,294.0,14.24839102233804,15.782313991973131,16.454804052443453,15.587504374825686,16.41572512547091,15.238179220426076,15.659587651521985,13.433391467646493,14.881924857652159,17.378359093050843,14.149115222154391,14.120209696843773,17.25899696579539,14.828930209106634,14.96182194729234,15.75759202042006,17.986125801266144,16.66585528762904,17.463382878208712,17.2917370907982,19.11234523356461,Cali
966,76020,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,30.074324324324323,13.873684210526314,0.0,0.0,0.0,14.112149532710278,31.60192757009346,0.0,0.0,26.89705386431221,14.834024896265563,15.899280575539567,15.611353711790393,12.546728971962615,14.264069264069265,11.880530973451327,24.726421701771468,12.3463687150838,26.966040530374272,0.0,13.727272727272725,Alcalá
967,76036,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,12.081632653061224,0.0,22.752077628861027,9.16382252559727,0.0,0.0,0.0,0.0,0.0,30.490278270207106,0.0,0.0,0.0,29.418152191595876,7.181467181467181,15.646180123909726,13.72390172051216,9.507978723404255,12.359081419624214,16.286654318168363,Andalucía
968,76041,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.034013605442176,0.0,27.940759637188204,12.232346241457858,0.0,0.0,11.295418641390206,0.0,14.918032786885247,0.0,0.0,11.071428571428571,22.538602742684375,10.000000000000002,10.685920577617328,10.242214532871971,0.0,0.0,Ansermanuevo
969,76054,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27777777777778,0.0,31.22093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.529411764705884,0.0,0.0,0.0,Argelia
970,76100,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,11.421143847487,0.0,0.0,25.49738610903659,0.0,14.174454828660437,14.095238095238097,11.692307692307693,0.0,22.346280903665814,0.0,8.355263157894736,0.0,0.0,0.0,0.0,22.46586746586747,10.333333333333332,0.0,26.218631069080843,Bolívar
971,76109,7.0,7.0,5.0,9.0,8.0,12.0,9.0,10.0,11.0,9.0,9.0,10.0,11.0,13.0,11.0,18.0,14.0,11.0,22.0,13.0,18.0,7.031425301796114,7.161921909462052,5.418112811450917,10.582869128868202,8.348401665307437,11.208491624317961,9.357072296097009,10.084556612377055,9.767962489911245,7.847325918007009,7.7795480860536514,9.213821397307838,9.318142348326287,11.476368708412762,8.984868051469423,15.058926464480772,12.31176653457059,8.742002633823846,17.091491570217066,10.1801593207455,13.419279638638638,Buenaventura
972,76111,5.0,8.0,11.0,9.0,10.0,9.0,10.0,11.0,11.0,6.0,10.0,10.0,11.0,6.0,10.0,14.0,10.0,13.0,16.0,12.0,12.0,9.45419241735964,10.064617018958655,17.783377560027393,14.96265894410364,15.000509744385324,14.238782133727842,14.541992178333775,15.669581488558558,15.34731607959077,8.095358380152234,13.593077946472903,12.354373544062282,12.341700306147327,7.74777510982297,11.957925681619983,16.022262588432532,11.420004399159192,15.078192516799836,18.67824686251559,12.490350745333664,13.802424258199943,Guadalajara de buga
973,76113,1.0,2.0,2.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,5.0,7.424390243902439,18.84130434782609,18.57142857142857,0.0,27.02139101666529,7.080890973036341,7.711864406779661,14.872810074951463,16.08161324930458,15.398028977795516,7.701863354037267,0.0,14.519147256217924,7.29064039408867,13.345874869089641,6.90625,0.0,6.564792176039121,12.021354040281484,21.871845508846334,26.70238571749497,Bugalagrande
974,76122,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,5.0,3.0,15.964912280701753,14.327279330067833,6.902313624678664,7.014218009478673,6.516990291262135,0.0,0.0,0.0,23.511302642482143,5.755208333333332,18.77201443457254,11.643717196665637,11.67575863737217,0.0,16.208902409803517,13.617452564111208,0.0,5.332671300893744,9.26415750221211,23.859794822884954,15.421016832084568,Caicedonia
975,76126,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,16.639118457300274,0.0,12.673076923076923,19.07692307692308,0.0,0.0,29.033539731682147,0.0,0.0,0.0,0.0,21.884195039932745,13.313253012048195,0.0,0.0,0.0,0.0,20.89983605690412,18.71080139372822,8.98550724637681,21.472224630769674,Calima
976,76130,0.0,3.0,2.0,2.0,7.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,3.0,3.0,5.0,5.0,8.0,3.0,6.0,2.0,10.0,0.0,14.252951939748808,6.826093737532008,6.96727849369756,25.536943189627255,14.0530443837614,10.363550991387617,14.169671077979753,7.186367444216915,11.755967382661698,12.054370963765544,2.440909090909091,7.089391293610268,7.652816117692598,12.46534096985638,12.284048773937009,17.43375895308914,5.9846280259395,12.38544478491016,4.504950495049505,19.06949899172376,Candelaria
977,76147,9.0,14.0,8.0,12.0,6.0,15.0,15.0,9.0,16.0,12.0,18.0,13.0,9.0,9.0,8.0,4.0,13.0,23.0,15.0,11.0,18.0,14.100431977630938,21.03076734320524,11.495952003501039,17.210883469593142,8.338187744210618,19.698193407485796,19.432346184196106,11.681259638649854,20.997915746461672,14.7456134331195,22.024647077361635,15.068224315007585,9.980868956943858,10.237079952730628,8.053460930720004,5.2194871773269105,13.793665353951665,22.896554366499515,16.0565032594123,11.759935846060563,17.331736515910496,Cartago
978,76233,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,7.140115163147794,13.232336475554916,5.397676496872208,0.0,10.577685711353096,0.0,5.2,5.046992481203007,0.0,14.332959253137863,8.866778149386844,0.0,4.280338664158043,4.3916913946587535,0.0,8.12667574814046,3.794871794871795,3.82031905961377,3.5185185185185186,0.0,7.706619247849005,Dagua
979,76243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7378640776699,0.0,0.0,18.584615384615383,0.0,0.0,19.361702127659576,0.0,0.0,23.02083333333333,18.581314878892734,El águila
980,76246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.184782608695656,0.0,0.0,0.0,0.0,0.0,0.0,23.59375,0.0,0.0,0.0,0.0,0.0,57.35596707818931,0.0,27.33031674208145,0.0,0.0,0.0,El cairo
981,76248,4.0,4.0,0.0,5.0,4.0,3.0,4.0,3.0,2.0,6.0,6.0,4.0,2.0,4.0,9.0,2.0,3.0,4.0,4.0,9.0,10.0,20.053118964531873,20.426197493755296,0.0,23.27898040393958,17.304950001977833,13.838853503184712,14.472363941666616,13.363134964775677,7.266548463356974,23.034290310135212,22.367740966686327,14.584148132778942,6.686878063196812,14.161599619971497,29.48673539825059,6.339560869719939,9.499643693372697,12.38257360699232,10.805573339691943,27.215045182592057,28.47753146977031,El cerrito
982,76250,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.35011856604826,0.0,0.0,18.71080139372822,18.39041095890411,0.0,45.56701030927836,19.612068965517242,0.0,0.0,0.0,0.0,18.87966804979253,18.235294117647058,18.647540983606557,20.187969924812027,El dovio
983,76275,3.0,1.0,1.0,6.0,2.0,0.0,2.0,6.0,4.0,5.0,4.0,6.0,5.0,2.0,0.0,2.0,2.0,6.0,3.0,2.0,7.0,16.691012375735443,3.7614155251141552,3.4861043393466598,28.82812235877745,9.161071346488491,0.0,10.685920577617328,24.248939359321884,17.550315832993757,19.6367923801984,14.551354098372776,20.31971740279026,19.70111173498035,7.523488154338109,0.0,7.182399942088811,6.536438627017191,19.57629725894351,9.359059909768124,6.287003193250285,21.478585864151547,Florida
984,76306,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,2.0,4.0,0.0,13.693693693693692,0.0,12.701149425287356,0.0,0.0,10.317460317460318,9.306759098786829,37.01345062958875,19.379500240930682,7.91304347826087,0.0,15.038292233751067,8.02469135802469,15.591484482151287,24.72503839914898,15.041322314049586,0.0,15.817272982512435,14.41897744111538,29.197352227764025,Ginebra
985,76318,2.0,1.0,0.0,2.0,4.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,3.0,0.0,3.0,6.0,4.0,0.0,15.369569878142762,7.850877192982457,0.0,10.880319897118515,31.674418438941434,11.181749213922735,0.0,14.857952841760937,5.184893784421714,12.939279749333995,19.959706959706963,12.856349716556604,12.357723577235774,0.0,12.961876832844576,17.074746291959407,0.0,16.814420231842746,33.369704771400485,21.154923219811796,0.0,Guacarí
986,76364,4.0,0.0,3.0,5.0,8.0,8.0,5.0,5.0,6.0,6.0,1.0,2.0,5.0,12.0,4.0,6.0,6.0,9.0,9.0,17.0,11.0,5.144678870617438,0.0,4.850948509485095,9.078600334671876,15.336726322970353,15.881767295034077,9.819150938047418,8.975508320354088,9.976867424760009,9.373784998166661,1.2599206349206349,2.7432326053834437,7.486979311704329,16.252157256744418,5.157116648297739,7.469326200105915,7.422178784168152,10.840803360650227,10.159074200519683,18.89006745264902,12.079229508321184,Jamundí
987,76377,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.449760765550238,0.0,0.0,16.341948310139163,13.313253012048195,0.0,12.076502732240437,12.703862660944205,0.0,17.164502164502164,0.0,11.1875,0.0,0.0,13.448979591836736,10.386847195357834,4.177631578947368,11.593090211132438,0.0,La cumbre
988,76400,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,3.0,3.0,3.0,1.0,6.2052730696798495,0.0,23.306487157197097,22.33926992547682,16.387665198237887,14.889611418415779,6.893939393939393,6.08154020385051,18.064462266543345,0.0,12.977361306907703,5.624227441285537,5.02495840266223,5.100896860986547,11.264965111478713,9.469293194063837,25.862960170838587,14.045445190501919,13.34434482389421,12.87501616448985,4.293785310734464,La unión
989,76403,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,15.121951219512198,10.856672158154858,10.874587458745875,13.932584269662923,0.0,26.428571428571427,24.744939271255063,12.610169491525424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.05839344222477,0.0,16.94087403598972,14.52925123656831,9.465648854961833,La victoria
990,76497,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,18.048780487804876,18.146341463414636,26.629384148025405,0.0,0.0,14.1688654353562,13.932346723044397,29.38636385396819,15.183673469387756,30.024641577060933,12.971014492753623,13.065693430656934,13.515981735159817,0.0,14.14519906323185,41.905641302554415,0.0,0.0,24.340999557717822,Obando
991,76520,20.0,19.0,24.0,18.0,18.0,22.0,30.0,21.0,21.0,17.0,15.0,24.0,20.0,28.0,17.0,26.0,36.0,25.0,36.0,38.0,44.0,12.623439008092054,13.374103303688145,16.93964610966884,11.952909971244788,11.028663678684364,13.45969362975501,18.01138448903498,12.216835282884325,11.351061021144853,9.478418341795159,7.882076022136484,11.23495317210763,10.271120714367896,13.811702460917802,7.539501004070808,12.206423240396576,16.043139184121394,11.247370618015447,14.59492625827463,16.014240143657574,18.44505614066316,Palmira
992,76563,0.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,3.0,4.0,0.0,4.0,2.0,1.0,1.0,2.0,4.0,0.0,18.702738231452628,16.75875593969002,14.315892664602178,6.461988304093568,5.396984924623116,11.925417548565562,9.935245143385753,19.994435817805382,4.452054794520548,9.796640953917535,17.240292576017747,11.912057705026456,18.205673137170173,0.0,15.52743292014797,6.406833527424176,4.41415313225058,4.107806691449814,7.938171091445428,15.232957628914512,Pradera
993,76606,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,18.73417721518987,31.875257731958765,12.746615087040619,15.934718100890208,0.0,0.0,0.0,0.0,0.0,0.0,13.746223564954683,0.0,25.18365538305718,23.723438868727317,0.0,0.0,0.0,32.06875826421445,0.0,0.0,Restrepo
994,76616,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.01149425287356,13.804627249357328,0.0,15.51020408163265,0.0,0.0,13.82899628252788,11.810035842293905,0.0,23.189766212336785,0.0,0.0,0.0,0.0,0.0,9.612403100775195,Riofrío
995,76622,1.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,4.0,6.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,6.273364485981308,0.0,17.090035717794443,5.799136069114471,11.620934959349595,5.940860215053764,10.290652242486807,11.781557067271354,5.315420560747663,4.0625,5.138121546961326,27.406152730422477,19.801437288397757,26.06312526118755,9.97391050258808,10.815495463544833,2.267857142857143,17.681619391503283,4.3895348837209305,3.5803657362848895,7.340827338129497,Roldanillo
996,76670,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.592391304347828,15.582191780821915,0.0,0.0,15.564853556485355,13.343108504398826,0.0,0.0,0.0,11.34251290877797,11.323024054982817,0.0,0.0,10.202702702702704,0.0,0.0,0.0,San pedro
997,76736,0.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,4.0,0.0,1.0,3.0,2.0,1.0,5.0,2.0,4.0,4.0,1.0,7.0,0.0,13.369336946220038,4.720812182741117,3.998510796723753,12.865400833684202,11.61370920704504,8.107030828942218,8.149883248450973,0.0,15.143204988329732,0.0,3.9891696750902526,10.685780304101169,6.136089923725411,4.282001299545159,18.096478787337688,7.900756964695664,11.728118491500403,13.305786203294378,2.826086956521739,18.169084110694357,Sevilla
998,76823,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,12.624521072796936,0.0,24.720632649817198,15.897435897435898,0.0,14.939759036144576,23.873517786561262,11.802197802197803,12.816901408450706,8.819444444444445,0.0,0.0,0.0,0.0,0.0,0.0,10.424528301886792,0.0,20.12381067326454,0.0,Toro
999,76828,0.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,37.33542951632153,12.534435261707989,11.510416666666664,22.436848613319203,0.0,11.698113207547172,0.0,10.302593659942364,20.029848657976355,9.680851063829786,9.86737400530504,20.61599667737775,0.0,0.0,9.4375,0.0,9.101796407185628,26.44542350875344,25.942866992848916,5.120967741935483,Trujillo
1000,76834,6.0,7.0,8.0,17.0,7.0,16.0,13.0,11.0,17.0,17.0,18.0,17.0,16.0,15.0,15.0,16.0,19.0,27.0,17.0,23.0,24.0,6.7696230413051675,8.805910279533524,9.868965862021009,20.28611707724275,7.043004416070261,16.45903168360596,14.23284298343315,11.22096161684954,16.78813204840493,17.443931548835064,17.010010791632258,15.280131786742958,13.699903840807574,12.519640082564285,12.143242694605219,12.981219564955882,15.143157303941788,20.89018690280122,12.592107657636074,16.719019666857154,15.45677132385348,Tuluá
1001,76845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.307692307692314,0.0,0.0,0.0,0.0,0.0,0.0,36.53061224489796,0.0,0.0,0.0,0.0,34.32291666666666,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,Ulloa
1002,76863,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,21.118881118881117,20.684931506849317,0.0,0.0,0.0,0.0,0.0,0.0,74.04452751000065,20.133333333333336,20.06644518272425,23.125,0.0,20.22222222222222,0.0,21.04761904761905,0.0,20.340909090909093,23.968253968253965,20.653846153846157,Versalles
1003,76869,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,18.459383753501402,0.0,39.99880952380953,0.0,0.0,0.0,18.73417721518987,0.0,16.07773851590106,0.0,15.729166666666664,0.0,18.515815085158152,14.398734177215188,0.0,0.0,14.05759162303665,12.653061224489795,13.948051948051948,0.0,Vijes
1004,76890,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,18.57142857142857,0.0,0.0,0.0,16.131386861313867,15.308641975308644,0.0,0.0,10.241935483870966,14.8,0.0,14.258064516129032,34.630740957842875,11.923076923076923,11.29032258064516,10.785714285714285,10.375586854460094,25.477056277056278,23.41614906832298,16.776525271749076,Yotoco
1005,76892,0.0,2.0,5.0,2.0,4.0,2.0,6.0,4.0,7.0,2.0,10.0,9.0,3.0,4.0,9.0,0.0,5.0,9.0,10.0,6.0,9.0,0.0,5.340065389133791,16.639644143442858,6.768819815444391,9.03703853491329,5.698534651852556,15.98488937733816,10.648249971383887,15.876005757487905,3.982277737742547,22.71550500650475,21.070076013547173,6.2704143507659,8.686534992104116,18.446581019102474,0.0,9.207123513068392,16.016234334656286,16.657045471113385,10.112401280287532,15.441199714193761,Yumbo
1006,76895,3.0,1.0,6.0,4.0,7.0,1.0,1.0,3.0,3.0,7.0,3.0,4.0,4.0,5.0,0.0,2.0,1.0,0.0,3.0,3.0,5.0,19.67968860915243,6.207865168539326,36.37601394302311,21.372442065377054,39.083043186126034,6.218487394957983,5.543964232488824,15.1035711284925,15.372406506827495,32.72831511198593,13.010200265297726,18.41944525764958,17.339630066902792,22.443262252809415,0.0,7.3993121354564035,4.09405255878285,0.0,11.273580330111859,11.066893946526879,18.04331740920379,Zarzal
1007,81001,0.0,3.0,3.0,2.0,0.0,3.0,6.0,3.0,1.0,6.0,2.0,6.0,2.0,5.0,3.0,5.0,7.0,5.0,6.0,2.0,6.0,0.0,11.471396347984232,12.066167059653704,11.524111414399343,0.0,13.851713722915298,28.668233110757033,13.31278340468814,3.534230544177882,29.733953502255545,7.0986674836530455,23.90339401777938,7.798201292434525,17.2170195826277,8.093835674554397,15.4562906753469,26.184832451316662,14.869551282051283,18.34879918293902,6.032398052326311,17.14471843046187,Arauca
1008,81065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.043689320388347,0.0,0.0,0.0,0.0,18.48866819455055,0.0,14.884209646509571,5.852713178294573,9.25,8.996960486322187,12.015795654726952,0.0,25.55368069181019,0.0,Arauquita
1009,81220,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.09160305343512,0.0,0.0,0.0,0.0,0.0,59.010989010989015,0.0,56.526315789473685,0.0,0.0,0.0,0.0,0.0,54.9090909090909,Cravo norte
1010,81300,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96.76120249574589,0.0,0.0,0.0,43.33333333333333,0.0,0.0,31.775147928994084,0.0,31.260504201680675,0.0,0.0,0.0,15.811518324607333,0.0,0.0,21.13636363636364,0.0,0.0,Fortul
1011,81591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.5,0.0,59.369369369369366,86.51162790697676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puerto rondón
1012,81736,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,10.523809523809526,0.0,13.572943812469708,0.0,16.081305499512773,8.01056338028169,0.0,13.743349144153434,4.130560369728481,16.13766742031668,6.013437849944009,13.676470588235295,11.097596043248217,14.447835962784726,12.872355385107063,16.034353918435762,0.0,17.1288428772281,0.0,0.0,12.009829366012955,Saravena
1013,81794,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,6.166936790923825,11.961414790996788,8.074866310160427,11.84,27.231902712321528,0.0,0.0,15.302276346064836,0.0,11.469914358803246,23.173879310027836,5.61328790459966,6.415770609318996,22.76569075308204,12.533989513089407,16.357306825092074,22.144663651241586,12.455442064052296,Tame
1014,85001,1.0,1.0,0.0,4.0,1.0,1.0,0.0,6.0,2.0,0.0,2.0,3.0,5.0,4.0,6.0,3.0,4.0,3.0,6.0,8.0,7.0,2.7994902293967714,4.887218045112782,0.0,19.339509048324366,4.945652173913044,3.7417763157894735,0.0,13.607996072295714,7.255569976205926,0.0,5.4354379015506495,7.650658488112363,12.526411166285197,8.404980364039433,11.7737940668537,5.83756629819594,8.90203868436679,4.080189606073123,10.595210895424708,13.398370893709133,11.138976102131869,Yopal
1015,85010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.93642736032905,0.0,5.674603174603175,9.78494623655914,20.78077158603797,0.0,9.073170731707318,17.328108941418293,4.9860529986053,4.873892297205181,4.909677419354839,Aguazul
